"wd_id","status","variable","value_old","value_new"
"Q1497","MODvalue","name_sv","Миссисипи","Mississippifloden"
"Q1497","MODvalue","name_tr","Mississippifloden","Mississippi Nehri"
"Q1497","MODvalue","name_vi","Mississippi Nehri","Sông Mississippi"
"Q1497","MODvalue","name_zh","Sông Mississippi","密西西比河"
"Q1497","MODvalue","name_es","Mississippi River","Río Misisipi"
"Q1497","MODvalue","name_fr","Río Misisipi","Mississippi"
"Q1497","MODvalue","name_el","Mississippi","Ποταμός Μισσισσιππής"
"Q1497","MODvalue","name_hi","Ποταμός Μισσισσιππής","मिसिसिप्पी नदी"
"Q1497","MODvalue","name_hu","मिसिसिप्पी नदी","Mississippi"
"Q1497","MODvalue","name_id","Mississippi","Sungai Mississippi"
"Q1497","MODvalue","name_it","Sungai Mississippi","Mississippi"
"Q1497","MODvalue","name_ja","Mississippi","ミシシッピ川"
"Q1497","MODvalue","name_ko","ミシシッピ川","미시시피 강"
"Q1497","MODvalue","name_nl","미시시피 강","Mississippi"
"Q1497","MODvalue","name_pl","Mississippi","Missisipi"
"Q1497","MODvalue","name_pt","Missisipi","Rio Mississippi"
"Q1497","MODvalue","name_ru","Rio Mississippi","Миссисипи"
"Q1497","MODvalue","name_sv","Миссисипи","Mississippifloden"
"Q1497","MODvalue","name_tr","Mississippifloden","Mississippi Nehri"
"Q1497","MODvalue","name_vi","Mississippi Nehri","Sông Mississippi"
"Q1497","MODvalue","name_zh","Sông Mississippi","密西西比河"
"Q1497","MODvalue","name_es","Mississippi River","Río Misisipi"
"Q1497","MODvalue","name_fr","Río Misisipi","Mississippi"
"Q1497","MODvalue","name_el","Mississippi","Ποταμός Μισσισσιππής"
"Q1497","MODvalue","name_hi","Ποταμός Μισσισσιππής","मिसिसिप्पी नदी"
"Q1497","MODvalue","name_hu","मिसिसिप्पी नदी","Mississippi"
"Q1497","MODvalue","name_id","Mississippi","Sungai Mississippi"
"Q1497","MODvalue","name_it","Sungai Mississippi","Mississippi"
"Q1497","MODvalue","name_ja","Mississippi","ミシシッピ川"
"Q1497","MODvalue","name_ko","ミシシッピ川","미시시피 강"
"Q1497","MODvalue","name_nl","미시시피 강","Mississippi"
"Q1497","MODvalue","name_pl","Mississippi","Missisipi"
"Q1497","MODvalue","name_pt","Missisipi","Rio Mississippi"
"Q1497","MODvalue","name_ru","Rio Mississippi","Миссисипи"
"Q1497","MODvalue","name_sv","Миссисипи","Mississippifloden"
"Q1497","MODvalue","name_tr","Mississippifloden","Mississippi Nehri"
"Q1497","MODvalue","name_vi","Mississippi Nehri","Sông Mississippi"
"Q1497","MODvalue","name_zh","Sông Mississippi","密西西比河"
"Q1497","MODvalue","name_es","Mississippi River","Río Misisipi"
"Q1497","MODvalue","name_fr","Río Misisipi","Mississippi"
"Q1497","MODvalue","name_el","Mississippi","Ποταμός Μισσισσιππής"
"Q1497","MODvalue","name_hi","Ποταμός Μισσισσιππής","मिसिसिप्पी नदी"
"Q1497","MODvalue","name_hu","मिसिसिप्पी नदी","Mississippi"
"Q1497","MODvalue","name_id","Mississippi","Sungai Mississippi"
"Q1497","MODvalue","name_it","Sungai Mississippi","Mississippi"
"Q1497","MODvalue","name_ja","Mississippi","ミシシッピ川"
"Q1497","MODvalue","name_ko","ミシシッピ川","미시시피 강"
"Q1497","MODvalue","name_nl","미시시피 강","Mississippi"
"Q1497","MODvalue","name_pl","Mississippi","Missisipi"
"Q1497","MODvalue","name_pt","Missisipi","Rio Mississippi"
"Q1497","MODvalue","name_ru","Rio Mississippi","Миссисипи"
"Q1497","MODvalue","name_sv","Миссисипи","Mississippifloden"
"Q1497","MODvalue","name_tr","Mississippifloden","Mississippi Nehri"
"Q1497","MODvalue","name_vi","Mississippi Nehri","Sông Mississippi"
"Q1497","MODvalue","name_zh","Sông Mississippi","密西西比河"
"Q947477","MODvalue","name_de","Madison River","Madison"
"Q947477","MODvalue","name_es","Madison River","Río Madison"
"Q947477","MODvalue","name_fr","Río Madison","Madison"
"Q947477","DELvalue","name_el","Madison",""
"Q947477","NEWvalue","name_ko","","매디슨 강"
"Q947477","MODvalue","name_nl","매디슨 강","Madison"
"Q947477","MODvalue","name_pl","Madison River","Madison"
"Q947477","MODvalue","name_pt","Madison","Rio Madison"
"Q947477","MODvalue","name_ru","Rio Madison","Мадисон"
"Q947477","MODvalue","name_sv","Мадисон","Madison"
"Q947477","DELvalue","name_tr","Madison River",""
"Q947477","MODvalue","name_de","Madison River","Madison"
"Q947477","MODvalue","name_es","Madison River","Río Madison"
"Q947477","MODvalue","name_fr","Río Madison","Madison"
"Q947477","DELvalue","name_el","Madison",""
"Q947477","NEWvalue","name_ko","","매디슨 강"
"Q947477","MODvalue","name_nl","매디슨 강","Madison"
"Q947477","MODvalue","name_pl","Madison River","Madison"
"Q947477","MODvalue","name_pt","Madison","Rio Madison"
"Q947477","MODvalue","name_ru","Rio Madison","Мадисон"
"Q947477","MODvalue","name_sv","Мадисон","Madison"
"Q947477","DELvalue","name_tr","Madison River",""
"Q947477","MODvalue","name_de","Madison River","Madison"
"Q947477","MODvalue","name_es","Madison River","Río Madison"
"Q947477","MODvalue","name_fr","Río Madison","Madison"
"Q947477","DELvalue","name_el","Madison",""
"Q947477","NEWvalue","name_ko","","매디슨 강"
"Q947477","MODvalue","name_nl","매디슨 강","Madison"
"Q947477","MODvalue","name_pl","Madison River","Madison"
"Q947477","MODvalue","name_pt","Madison","Rio Madison"
"Q947477","MODvalue","name_ru","Rio Madison","Мадисон"
"Q947477","MODvalue","name_sv","Мадисон","Madison"
"Q947477","DELvalue","name_tr","Madison River",""
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q5419","MODvalue","name_es","Missouri River","Misuri"
"Q5419","MODvalue","name_fr","Misuri","Missouri"
"Q5419","MODvalue","name_el","Missouri","Μιζούρι"
"Q5419","MODvalue","name_hi","Μιζούρι","मिसोरी नदी"
"Q5419","MODvalue","name_hu","मिसोरी नदी","Missouri"
"Q5419","MODvalue","name_id","Missouri","Sungai Missouri"
"Q5419","MODvalue","name_it","Sungai Missouri","Missouri"
"Q5419","MODvalue","name_ja","Missouri","ミズーリ川"
"Q5419","MODvalue","name_ko","ミズーリ川","미주리 강"
"Q5419","MODvalue","name_nl","미주리 강","Missouri"
"Q5419","MODvalue","name_pt","Missouri","Rio Missouri"
"Q5419","MODvalue","name_ru","Rio Missouri","Миссури"
"Q5419","MODvalue","name_sv","Миссури","Missourifloden"
"Q5419","MODvalue","name_tr","Missourifloden","Missouri Irmağı"
"Q5419","MODvalue","name_vi","Missouri Irmağı","Sông Missouri"
"Q5419","MODvalue","name_zh","Sông Missouri","密苏里河"
"Q1497","MODvalue","name_es","Mississippi River","Río Misisipi"
"Q1497","MODvalue","name_fr","Río Misisipi","Mississippi"
"Q1497","MODvalue","name_el","Mississippi","Ποταμός Μισσισσιππής"
"Q1497","MODvalue","name_hi","Ποταμός Μισσισσιππής","मिसिसिप्पी नदी"
"Q1497","MODvalue","name_hu","मिसिसिप्पी नदी","Mississippi"
"Q1497","MODvalue","name_id","Mississippi","Sungai Mississippi"
"Q1497","MODvalue","name_it","Sungai Mississippi","Mississippi"
"Q1497","MODvalue","name_ja","Mississippi","ミシシッピ川"
"Q1497","MODvalue","name_ko","ミシシッピ川","미시시피 강"
"Q1497","MODvalue","name_nl","미시시피 강","Mississippi"
"Q1497","MODvalue","name_pl","Mississippi","Missisipi"
"Q1497","MODvalue","name_pt","Missisipi","Rio Mississippi"
"Q1497","MODvalue","name_ru","Rio Mississippi","Миссисипи"
"Q1497","MODvalue","name_sv","Миссисипи","Mississippifloden"
"Q1497","MODvalue","name_tr","Mississippifloden","Mississippi Nehri"
"Q1497","MODvalue","name_vi","Mississippi Nehri","Sông Mississippi"
"Q1497","MODvalue","name_zh","Sông Mississippi","密西西比河"
"Q1497","MODvalue","name_es","Mississippi River","Río Misisipi"
"Q1497","MODvalue","name_fr","Río Misisipi","Mississippi"
"Q1497","MODvalue","name_el","Mississippi","Ποταμός Μισσισσιππής"
"Q1497","MODvalue","name_hi","Ποταμός Μισσισσιππής","मिसिसिप्पी नदी"
"Q1497","MODvalue","name_hu","मिसिसिप्पी नदी","Mississippi"
"Q1497","MODvalue","name_id","Mississippi","Sungai Mississippi"
"Q1497","MODvalue","name_it","Sungai Mississippi","Mississippi"
"Q1497","MODvalue","name_ja","Mississippi","ミシシッピ川"
"Q1497","MODvalue","name_ko","ミシシッピ川","미시시피 강"
"Q1497","MODvalue","name_nl","미시시피 강","Mississippi"
"Q1497","MODvalue","name_pl","Mississippi","Missisipi"
"Q1497","MODvalue","name_pt","Missisipi","Rio Mississippi"
"Q1497","MODvalue","name_ru","Rio Mississippi","Миссисипи"
"Q1497","MODvalue","name_sv","Миссисипи","Mississippifloden"
"Q1497","MODvalue","name_tr","Mississippifloden","Mississippi Nehri"
"Q1497","MODvalue","name_vi","Mississippi Nehri","Sông Mississippi"
"Q1497","MODvalue","name_zh","Sông Mississippi","密西西比河"
"Q2299655","MODvalue","name_de","Suwannee River","Suwannee"
"Q2299655","MODvalue","name_es","Suwannee River","Río Suwannee"
"Q2299655","MODvalue","name_fr","Río Suwannee","Suwannee"
"Q2299655","DELvalue","name_el","Suwannee",""
"Q2299655","NEWvalue","name_it","","Suwannee"
"Q2299655","MODvalue","name_ja","Suwannee","スワニー川"
"Q2299655","MODvalue","name_ko","スワニー川","스와니강"
"Q2299655","NEWvalue","name_pt","","Rio Suwannee"
"Q2299655","DELvalue","name_ru","Rio Suwannee",""
"Q2299655","NEWvalue","name_sv","","Suwanee"
"Q2299655","DELvalue","name_tr","Suwanee",""
"Q2299655","MODvalue","name_de","Suwannee River","Suwannee"
"Q2299655","MODvalue","name_es","Suwannee River","Río Suwannee"
"Q2299655","MODvalue","name_fr","Río Suwannee","Suwannee"
"Q2299655","DELvalue","name_el","Suwannee",""
"Q2299655","NEWvalue","name_it","","Suwannee"
"Q2299655","MODvalue","name_ja","Suwannee","スワニー川"
"Q2299655","MODvalue","name_ko","スワニー川","스와니강"
"Q2299655","NEWvalue","name_pt","","Rio Suwannee"
"Q2299655","DELvalue","name_ru","Rio Suwannee",""
"Q2299655","NEWvalue","name_sv","","Suwanee"
"Q2299655","DELvalue","name_tr","Suwanee",""
"Q1161673","MODvalue","name_de","Salinas River","Salinas"
"Q1161673","DELvalue","name_es","Salinas River",""
"Q1161673","NEWvalue","name_fr","","Salinas"
"Q1161673","DELvalue","name_el","Salinas",""
"Q1161673","NEWvalue","name_it","","Salinas"
"Q1161673","MODvalue","name_ja","Salinas","サリナス川"
"Q1161673","DELvalue","name_ko","サリナス川",""
"Q1161673","NEWvalue","name_nl","","Salinas"
"Q1161673","DELvalue","name_pl","Salinas River",""
"Q1161673","MODvalue","name_de","Salinas River","Salinas"
"Q1161673","DELvalue","name_es","Salinas River",""
"Q1161673","NEWvalue","name_fr","","Salinas"
"Q1161673","DELvalue","name_el","Salinas",""
"Q1161673","NEWvalue","name_it","","Salinas"
"Q1161673","MODvalue","name_ja","Salinas","サリナス川"
"Q1161673","DELvalue","name_ko","サリナス川",""
"Q1161673","NEWvalue","name_nl","","Salinas"
"Q1161673","DELvalue","name_pl","Salinas River",""
"Q27149993","MODvalue","name_en","Rio Batepito","Batevito"
"Q27149993","MODvalue","name_es","Batevito River","Río Batevito"
"Q27149993","DELvalue","name_fr","Río Batevito",""
"Q27149993","MODvalue","name_en","Rio Batepito","Batevito"
"Q27149993","MODvalue","name_es","Batevito River","Río Batevito"
"Q27149993","DELvalue","name_fr","Río Batevito",""
"Q845520","MODvalue","name_es","Kalix River","Río Kalix"
"Q845520","MODvalue","name_fr","Río Kalix","Kalixälven"
"Q845520","DELvalue","name_el","Kalixälven",""
"Q845520","NEWvalue","name_hu","","Kalixälven"
"Q845520","DELvalue","name_id","Kalixälven",""
"Q845520","NEWvalue","name_it","","Kalix"
"Q845520","MODvalue","name_ja","Kalix","カリクス川"
"Q845520","MODvalue","name_ko","カリクス川","칼릭스 강"
"Q845520","MODvalue","name_nl","칼릭스 강","Kalixälven"
"Q845520","MODvalue","name_ru","Kalixälven","Каликсэльвен"
"Q845520","MODvalue","name_sv","Каликсэльвен","Kalixälven"
"Q845520","DELvalue","name_tr","Kalixälven",""
"Q845520","NEWvalue","name_zh","","卡利克斯河"
"Q845520","MODvalue","name_es","Kalix River","Río Kalix"
"Q845520","MODvalue","name_fr","Río Kalix","Kalixälven"
"Q845520","DELvalue","name_el","Kalixälven",""
"Q845520","NEWvalue","name_hu","","Kalixälven"
"Q845520","DELvalue","name_id","Kalixälven",""
"Q845520","NEWvalue","name_it","","Kalix"
"Q845520","MODvalue","name_ja","Kalix","カリクス川"
"Q845520","MODvalue","name_ko","カリクス川","칼릭스 강"
"Q845520","MODvalue","name_nl","칼릭스 강","Kalixälven"
"Q845520","MODvalue","name_ru","Kalixälven","Каликсэльвен"
"Q845520","MODvalue","name_sv","Каликсэльвен","Kalixälven"
"Q845520","DELvalue","name_tr","Kalixälven",""
"Q845520","NEWvalue","name_zh","","卡利克斯河"
"Q845520","MODvalue","name_es","Kalix River","Río Kalix"
"Q845520","MODvalue","name_fr","Río Kalix","Kalixälven"
"Q845520","DELvalue","name_el","Kalixälven",""
"Q845520","NEWvalue","name_hu","","Kalixälven"
"Q845520","DELvalue","name_id","Kalixälven",""
"Q845520","NEWvalue","name_it","","Kalix"
"Q845520","MODvalue","name_ja","Kalix","カリクス川"
"Q845520","MODvalue","name_ko","カリクス川","칼릭스 강"
"Q845520","MODvalue","name_nl","칼릭스 강","Kalixälven"
"Q845520","MODvalue","name_ru","Kalixälven","Каликсэльвен"
"Q845520","MODvalue","name_sv","Каликсэльвен","Kalixälven"
"Q845520","DELvalue","name_tr","Kalixälven",""
"Q845520","NEWvalue","name_zh","","卡利克斯河"
"Q845520","MODvalue","name_es","Kalix River","Río Kalix"
"Q845520","MODvalue","name_fr","Río Kalix","Kalixälven"
"Q845520","DELvalue","name_el","Kalixälven",""
"Q845520","NEWvalue","name_hu","","Kalixälven"
"Q845520","DELvalue","name_id","Kalixälven",""
"Q845520","NEWvalue","name_it","","Kalix"
"Q845520","MODvalue","name_ja","Kalix","カリクス川"
"Q845520","MODvalue","name_ko","カリクス川","칼릭스 강"
"Q845520","MODvalue","name_nl","칼릭스 강","Kalixälven"
"Q845520","MODvalue","name_ru","Kalixälven","Каликсэльвен"
"Q845520","MODvalue","name_sv","Каликсэльвен","Kalixälven"
"Q845520","DELvalue","name_tr","Kalixälven",""
"Q845520","NEWvalue","name_zh","","卡利克斯河"
"Q845520","MODvalue","name_es","Kalix River","Río Kalix"
"Q845520","MODvalue","name_fr","Río Kalix","Kalixälven"
"Q845520","DELvalue","name_el","Kalixälven",""
"Q845520","NEWvalue","name_hu","","Kalixälven"
"Q845520","DELvalue","name_id","Kalixälven",""
"Q845520","NEWvalue","name_it","","Kalix"
"Q845520","MODvalue","name_ja","Kalix","カリクス川"
"Q845520","MODvalue","name_ko","カリクス川","칼릭스 강"
"Q845520","MODvalue","name_nl","칼릭스 강","Kalixälven"
"Q845520","MODvalue","name_ru","Kalixälven","Каликсэльвен"
"Q845520","MODvalue","name_sv","Каликсэльвен","Kalixälven"
"Q845520","DELvalue","name_tr","Kalixälven",""
"Q845520","NEWvalue","name_zh","","卡利克斯河"
"Q845520","MODvalue","name_es","Kalix River","Río Kalix"
"Q845520","MODvalue","name_fr","Río Kalix","Kalixälven"
"Q845520","DELvalue","name_el","Kalixälven",""
"Q845520","NEWvalue","name_hu","","Kalixälven"
"Q845520","DELvalue","name_id","Kalixälven",""
"Q845520","NEWvalue","name_it","","Kalix"
"Q845520","MODvalue","name_ja","Kalix","カリクス川"
"Q845520","MODvalue","name_ko","カリクス川","칼릭스 강"
"Q845520","MODvalue","name_nl","칼릭스 강","Kalixälven"
"Q845520","MODvalue","name_ru","Kalixälven","Каликсэльвен"
"Q845520","MODvalue","name_sv","Каликсэльвен","Kalixälven"
"Q845520","DELvalue","name_tr","Kalixälven",""
"Q845520","NEWvalue","name_zh","","卡利克斯河"
"Q15243","MODvalue","name_es","Volkhov River","Vóljov"
"Q15243","MODvalue","name_fr","Vóljov","Volkhov"
"Q15243","DELvalue","name_el","Volkhov",""
"Q15243","NEWvalue","name_hu","","Volhov"
"Q15243","DELvalue","name_id","Volhov",""
"Q15243","NEWvalue","name_it","","Volchov"
"Q15243","MODvalue","name_ja","Volchov","ヴォルホフ川"
"Q15243","MODvalue","name_ko","ヴォルホフ川","볼호프 강"
"Q15243","MODvalue","name_nl","볼호프 강","Volchov"
"Q15243","MODvalue","name_pl","Volchov","Wołchow"
"Q15243","MODvalue","name_pt","Wołchow","Rio Volkhov"
"Q15243","MODvalue","name_ru","Rio Volkhov","Волхов"
"Q15243","MODvalue","name_sv","Волхов","Volchov"
